worker_id,task_id,task_response_id,Tweet,Tweet Text
WFRWYPY7XZJ9,da082213-f2f1-4f5e-a2b1-f8680c5183fe,f0db2801-5fef-4b99-b838-0a42b84a54e9,https://twitter.com/Tyrrnena/status/1514002061783879686,If I stated there are too many nigger criminals in New York City who would counter that statement and proof of your side?
WFRWYPY7XZJ9,b7b29618-ddc7-4f43-8066-04282568bd93,c01e6462-b99a-4a91-ba38-e2e99ed9ac8c,https://twitter.com/VaultGoy/status/1546663980982214656,Now ask yourself this question would you want your children to walk past these children just to get home from school? #WeAreNotTheSame #14W #13Do53 #BellCurve
4FRFD66TK6XE,f7ea7513-b64a-45a9-9428-a763314aaf90,ddff9b09-026b-45fe-b0e1-fcb8e9bf68b0,https://twitter.com/JBenteen/status/1547197436942245889,"All pure crap. DNA determines who gets pregnant. Any other argument is merely part of the Left’s strategy to normalize queers. Parades, holidays NONE of it’s ever going to cause the 95% of the World, which are heterosexual, to get in line to be a queer."
4FRFD66TK6XE,276351c6-69e8-409a-8090-a298f1c731a4,a81e90ba-ef01-48dc-93b2-ec08d91faf0f,https://twitter.com/atamedape/status/1545855194130706432,only a retard if youre not brown
WFRWYPY7XZJ9,a2a2d156-c3bb-44ed-b722-d240a5be1eb9,84f94486-58e8-4e4c-b2aa-202e2652bd7b,https://twitter.com/WARRENPEASCE/status/631916511393906688,the raghead is an immigrant wetback from sandflea-istan. NOT a NJ man. NEW JERSEY MUSLIM man arreste http://pinterest.com/pin/156922368243265511/
9RHJY2Q9ZTEG,973bd46d-87ad-4d2e-9e0e-fa4acbc5ae16,76338064-b50b-46fd-8b5f-f1f99e936ffd,https://twitter.com/LUFFY_D_CROMOK/status/1544538989452873729,"The only sucks in this show is when they decided to put retarded LGBTQ+ element. It disgusts me. Especially the Will/Mike, Robin/Chrissy scene, it is CRINGE AF and I've to skipped it. LOL."
4TNHZX6VKQAA,743bedba-97d9-4799-9f08-0febe4c81c9c,5f97ecb9-0d69-4812-8347-e4e74c44be64,https://twitter.com/MackerRonald/status/1544925582202441728,Are those things real? It's not another tranny is it.
73FP3QEHRD7V,e9f77172-f08d-4d89-b939-db4e26c09413,5df44e40-1be7-4c76-8690-5c7d562b2623,https://twitter.com/JuanDel30111971/status/1545608406265782272,So you a nigger lover.trash
4TNHZX6VKQAA,e23ffde7-0650-4f7a-adbc-afbf7c944ce6,1f84b784-7d1c-476e-953c-3f5bc0f494e2,https://twitter.com/huzmbnqnmdk1984/status/1543640094162108416,"Oh Shit, you cracked me up with this one wetback."
73FP3QEHRD7V,8f99e4fa-7d63-42bc-8ba2-18a8735a3dce,03949cd2-1f76-4d4f-8e02-d62b1598c558,https://twitter.com/stlblues42fan/status/1547246602913562630,Every male homosexual is a pedo
4FRFD66TK6XE,32077ee8-5760-480a-a391-5bad620474d2,6dc8f274-b76b-4ae4-9c30-1d4c9df24335,https://twitter.com/JBenteen/status/1547357766569926657,Hawley is correct. Trannys are already queer. Its DNA-determined & for life. 95% of the World is heterosexual & NONE are getting in line to be queer. The “tranny” crap is Leftist word-salad hoping to sugar coat & normalize being queer.
WFRWYPY7XZJ9,3e873080-871e-4c11-8536-d4df1e27fe18,349f89aa-c81e-4da8-b289-79be75689ce4,https://twitter.com/OfFaithAndFolly/status/603369421092950016,"@DarenStoic @BedfordForrest1
Wow. I detest jews as much, if not more, than anyone. But I feel like perhaps I read a different bible, maybe?"
4FRFD66TK6XE,89fabdec-f08b-40f6-bdde-64fe7b8b5286,9cce27cd-7fb9-4b8f-9574-2b05fe76c29a,https://twitter.com/Tresler71/status/1542593315840970755,Spare me raghead. Still haven’t figured out that this a constitutional republic. The power belongs with the states. Not 602 power hungry people
4FRFD66TK6XE,a3f7794b-089e-4d45-a11d-fc83d4f25813,6722c46e-5ba9-43e9-be6a-787e5397cfe7,https://twitter.com/Mally88709884/status/1542192791471661056,This shitty Raghead has caused enough damage
4FRFD66TK6XE,974a775d-e164-472e-a980-e3707838c338,4960c2ed-28de-4c44-85cb-e546a7c02f3a,https://twitter.com/spam6_spam/status/1545876346072621059,Let us say it takes an hour to make a batch of cookies. And let us say we have 15 ovens. How many years would it take to bake 11 million batches of cookies?
73FP3QEHRD7V,c1c5414c-7365-4913-826f-2c5ff80dcc0e,6bc2eb05-8d1e-4bcb-8830-90ab6bf031e5,https://twitter.com/srm162/status/1542688093962117121,People who think they are trans are sick and need help. We need more mental hospitals not people helping others to be something that doesn’t exist🥴
4TNHZX6VKQAA,d0ba2f55-3749-4248-96c0-3258b4662bad,b718feda-c689-4e5e-b64d-19fa59f3c827,https://twitter.com/BFry121/status/1547616261453914116,"yeah ok we are letting illegals in who are fucking rapists but ""THATS NOT A PROBLEM"""
WFRWYPY7XZJ9,e3dd4db4-60d3-4f6c-b5d6-aa2c53705fef,96cd7a20-7a5b-483b-b539-1f1df4a1322a,https://twitter.com/YourLocalThera9/status/1394674665642201089,I hate Retards
4FRFD66TK6XE,4d796a86-bbff-4803-b89d-85702fe7a260,3eee0af3-7622-4969-ad6e-c0fb5d2a1938,https://twitter.com/3w4ing/status/1547323470337286144,"Bitch, I know you're a fucking tranny."
9RHJY2Q9ZTEG,298e3af6-1469-46dd-8c62-67f1efabd98e,348360f1-3770-4051-a1bb-3bd193af30bc,https://twitter.com/RequiresFilter/status/1544540884489863170,You are correct! Race is a huge issue in this country and leading the racism are blacks and Democrats. Absolutely disgusting but no surprise
KEMPHTDC6KGH,9be13acd-93d5-4da2-8742-2b745f06c273,0d200bd9-8f1d-4887-8c51-d34909fc24e2,https://twitter.com/Fernan__Cortes/status/1544685759428542466,love and thunder (thighs) is more like it .. fuck this faggot is gross
9ZWEE9M34YRV,fab7ce95-470f-4ec9-ad0d-583667445df7,68a4f201-b57c-428b-8924-a7402424fc6e,https://twitter.com/le_surfy/status/1406099960748195841,im gonna bake 6 million cookies in 4 yrs and noone can stop me
9KNVR6X2DWC4,731cea33-ac94-4e38-bf34-a4531fd89bdd,513c8b3c-ff4a-40e0-8e36-b430caf857a8,https://twitter.com/schizo_jimbo/status/1541110493376643073,"Blacks try not to prove racists are correct challenge
100% impossible"
PDJDRMPE4NTR,47b7abac-3e1d-4901-a14a-dbfe261558ef,3c0c183c-10be-4e3d-b754-8f18236ce71f,https://twitter.com/zandfosswaclaw/status/1544347925794689026,"@CNN
@KyungLahCNN
@FoxNews
@tvp_info
@RepublikaTV
There were no Polish death camps, maybe retarded South Korean liar @KyungLahCNN
should invest some time in historical studies, any library would do."
4FRFD66TK6XE,9f20c62d-f085-4858-a6aa-dc642c191509,c5412234-0c96-49c0-88f7-7e7051d6c470,https://twitter.com/Wot_the_Actual/status/1547113040667197440,Derranged teacher goes full retard. Home school your children.
WFRWYPY7XZJ9,76f73b7d-be4b-4bb8-9e60-71a5184647dd,c056ad29-7f08-4829-a8f7-12e5f43160d7,https://twitter.com/poetic_insulter/status/907228542030708738,"Coons, arabs, spics and Jews
Aisans, beaners and kykes
All these races and yet
You only hate on the whites
#fuckfemenism"
WFRWYPY7XZJ9,9030fd9a-d198-4eca-b04b-1614d827a41c,284f3055-68d2-422a-8fc4-66670e685c98,https://twitter.com/annarajagopal_/status/1509283637899972608,sometimes i sit here and just wonder why zionists are so physically unattractive. it's very interesting to me how every zionist is just extremely ugly. like actually very unpleasant looking. it's like you have to be horrifically grotesque to be a part of the genocide club.
4FRFD66TK6XE,24069c6f-690b-4601-bea7-be52748aaec9,7a4559bd-e7f4-4e39-854e-322d51c972e8,https://twitter.com/alexanderlefren/status/1547284799282446336,"The jew and the tranny lmao
Neither one of you freaks is worthy of even shining PJW's shoes"
WFRWYPY7XZJ9,664d3bc1-270b-4013-bc34-31dfabc10f89,d56f859a-0225-4733-9f4a-6a7f059c0e1e,https://twitter.com/GTKRWN_1488/status/1538267097083551744,I mean trannies don't deserve respect so who cares?
WFRWYPY7XZJ9,f1e6b38a-dd5a-4877-8eeb-693bc7ece779,f7ddc3af-bc54-4a5e-9394-89b59e6efd00,https://twitter.com/MrWhiteWPWW/status/823700119283441665,Your time has come #isis cockroaches. There's a new sheriff in town and he ain't the queer black guy with his band of sissys. They're gone.
9RHJY2Q9ZTEG,a50cf578-77a2-49e7-9b65-5e67f7de8e3f,d9d1f885-80d2-4574-ab58-889d4dfd0b44,https://twitter.com/AdamPor58497073/status/1544538341621768192,"Obviously. From 2020 to 2021 more blacks were murdered. Imagine that, after all the peaceful protest there were more blacks murdered by blacks the next year. Keep drinking that hate. You'll only destroy yourselves in the end."
KEMPHTDC6KGH,b87a1da1-ebc4-459a-8262-1f55aac3dbea,1397699b-b448-4300-82f9-710e6b2ca0cf,https://twitter.com/wideasIeep/status/1537526698836729857,love island just proves all women are whores i’m afraid
KEMPHTDC6KGH,9e5495ad-0f19-4821-9546-2294cd969f0b,f72b6e3d-d420-437e-8c7e-df1c8cd19f22,https://twitter.com/kylwolfenbarger/status/1541880937729982464,Bc I’m working u fucking window licker
4TNHZX6VKQAA,b1ff5404-34db-49d4-8bb9-0d3ee2dbf431,e757805e-2851-4eeb-b50f-47f320ddefc1,https://twitter.com/natefiIes/status/1544362540704141312,"put a dick on my g17, its a tranny now"
9ZWEE9M34YRV,95ba093b-383e-4db7-977f-a961ba4efad5,1697986c-37ae-4686-9da8-7f720482a8c2,https://twitter.com/anupsjaiswal/status/1543481786604236800,Islamic Terrorism is a universal phenomenon
9ZWEE9M34YRV,49e24370-f6cd-4d00-a80a-fde6918c30cb,7f253b68-3aa5-45cb-b321-80a63e2167d7,https://twitter.com/cocainepoops/status/1396524628273684482,Going to bake 6 million cookies and I think it’s reasonable to say I’ll be done in around 4 years
4FRFD66TK6XE,c3092775-ff3e-4cab-b56b-a8d318908c32,1ec00416-919b-46f1-8c0f-b8814e4a06d3,https://twitter.com/Mary_is_Queen/status/1547261157689417731,Cookie monster didn't bake 6 million cookies
WFRWYPY7XZJ9,557e3fd2-95b1-473f-8d08-5d524bda208d,f2df8c6a-bfbf-415a-bb99-4c30c26c1db2,https://twitter.com/Tyrrnena/status/1514310553367420932,Another nigger killing people. A lynching is in order - whoops Biden signed an order prohibiting lynchings.
WFRWYPY7XZJ9,3fa4cabd-cd41-4777-9af8-3430932e3d5a,8609bfd8-d308-4c78-af2f-d788c56e4c93,https://twitter.com/lmo102269/status/1158494836183506944,Latino's hate White Folks...Stop sucking up to them.. A Race/Civil War is inevitable. Thanks to Khazar Jew Policies created by George Soros & Co.... Looks like America will fall & be broken up to what the Kykes want her to be.
CAG2KV7YTM69,0cea23ee-d782-4239-8329-796e60e4c540,3821c36f-0e70-4ebc-9492-6663b87c69ab,https://twitter.com/4360_724/status/1546678719489708032,Knock that little porch monkey on his ass. Then do the same thing to the parents
KEMPHTDC6KGH,a65c1f73-c7f6-469b-aaac-2e109a8d9df2,0dc8795e-1695-43a8-bfce-55f74971173b,https://twitter.com/decentcipriani/status/1304133845537579008,Koalas are just less evolved retarded niggers
KEMPHTDC6KGH,1de26635-04bd-46aa-8cd4-783c7ef4da16,4d86ec24-e3d9-4abe-ac2a-adf44750304b,https://twitter.com/urboykyle/status/174493419190747138,This dudes voice is annyoing boot lip nigger #lmfaoo
4TNHZX6VKQAA,a7726714-57f9-4554-a744-24db608d0400,72114852-8b03-4eae-a3d1-e861ac1e38e5,https://twitter.com/missedith01/status/1544759723060346881,Trans men and non binary people who are women are women. If they're pregnant they're presumably aware they are women. So why change the wording?
CAG2KV7YTM69,547d8f5f-775a-42be-b594-a2527a9bf976,abbb4560-bf6d-42dd-b8c4-377cf2bab895,https://twitter.com/AryanHotDog1488/status/1545118352003108864,"JIGGERBOO NIGGERBOO COLORED COONY
BLACK PORCH MONKEY
BROWN BABOONEYYY
MELON MUNCHER
CHICKEN BONE SUCKER
BLUE BLACK SILVERBACK
BIG SPEAR CHUCKER"
WFRWYPY7XZJ9,7cf34851-ac8b-4bb8-8f5a-73135b937dc3,4f66a839-4f15-47c6-a9fd-14895434c1de,https://twitter.com/elizbethperkins/status/321860446267265024,@YouthGOPforUSA Obama is a nigger! Niggers are niggers they will never change!!” Wow. What wonderful followers you have.
MT9NV29W32YF,9eba862f-be33-499c-a966-7e18dddef598,7ca6ae2e-a629-4099-a6d6-947b8e672e3e,https://twitter.com/yuenvyrinn/status/1543344146173378600,if your a male & you blocking me your a faggy
KEMPHTDC6KGH,88a34568-1829-4b0d-89b4-8713d85d4bae,91eddcf1-2202-48d9-887a-c13fed5b580b,https://twitter.com/eXorcistSnD/status/1545448591438843906,I’m giving switcheroos one more chance. I keep getting window lickers for teammates.
KEMPHTDC6KGH,55359470-2c21-4fff-94cf-10b4a2f02365,477a7e52-32eb-4463-b082-1ecdb53d5745,https://twitter.com/jcoop249/status/1421644707348758529,Nasty ass tranny cunnnnnnnnnttttttttt
KEMPHTDC6KGH,8579c080-44c6-49cd-b6b2-34889ffa9451,f5496b9c-fa07-4d75-9b3d-a303d9793464,https://twitter.com/mickey73087776/status/1169609515567894528,More concerned with dirty illegals rather American citizens. A typical democrat. Time to get these traders out of office and send them back to their barstools. They get involved in everything but their district. Cry for the women who cant leave her apt in Bronx broken elevator
WFRWYPY7XZJ9,d91c0310-8b7d-46d0-8a8d-a4bf069cf1bc,76ef3a9f-4f6f-4177-89ee-85fb986f5968,https://twitter.com/calpsd/status/1542771407846887426,"finally no more pride month i hate gays
i was straight and cisgender all along"
KEMPHTDC6KGH,08f4a5ee-98dc-44a5-a255-cf5353274235,51f59bd7-e9f1-4219-b245-b1ba6a45f555,https://twitter.com/Hubslol1/status/1547037355944583169,nigger faggot retard
4KDNMYPMNZXC,c8378509-fd86-4c50-a5b4-fe43b76970fb,5447e736-82e8-4d2f-bf08-a7a4aed11f1e,https://twitter.com/ivanterrible311/status/1544540923333410820,"Repealing Roe is barbaric, stupid and misogynist! What are we, a bunch of fucking Muslims!?'"
WFRWYPY7XZJ9,d887d920-7280-4302-8c3a-30e56526e836,bd0d59d1-a45b-4149-8a9d-5b8682cd6a21,https://twitter.com/LaximiSita/status/1533891031195783168,"Funny? Or may be Crazy?
1. Ancient Israel destroyed - ask Steve Jobs - if you can-for it's original site in the LEVANT. (MORONIC JEWS)
2. Ancient Egyptian Civilization-still tracing it's origins.
3. Ancient Indian Civilization-about to be destructed-check with North Koreans."
73FP3QEHRD7V,6c70a2a6-b62f-4643-b45c-5904074ed766,e21c4e3d-c908-4151-b18b-3da84bf34280,https://twitter.com/whitedomtopny/status/1546857077334835202,All spics and niggers have to know they’re born to serve any white man
KEMPHTDC6KGH,177d8942-fc64-447b-8225-73ed69458f39,4166e33d-ac8e-4361-8e62-48beefc7643a,https://twitter.com/Sheebasheeba/status/1509177904835411970,Evil Biden stop destroying USA 🇺🇸 with dirty sick dark illegal aliens stop Take care of poor homeless American citizens FIRST close southern boarders NOW
KEMPHTDC6KGH,bcc20d07-ba56-4f8f-8fd2-8ba24fa2d71b,fbc210f3-d68f-419b-b96f-8ffed8b974e4,https://twitter.com/greysonuhhhh/status/1547255017651970048,rip your throat out and shove it up ur ass you stupid ass faggot
73FP3QEHRD7V,8d420497-a510-4390-a5c8-7e5d756e5b3e,18dd257d-fe41-4dd8-9c22-70c2570258e4,https://twitter.com/DaRealSlimPeezy/status/1543058739300909057,The answer to 1984 is 1776 with a decent scoop of 1488.
73FP3QEHRD7V,dbec9b4e-8539-4ffe-bc30-ad285c6e03b6,e4abca45-9f18-4188-b86f-34c8dfd4567c,https://twitter.com/elonmarrs/status/1544369672933543937,"‘TERF’ and proud. I want absolutely nothing to do with this insane, reality-bending circus freak show."
9ZWEE9M34YRV,400f97d6-4fd1-4b5b-81f4-489203e6cd5e,430112ae-181a-472e-abc7-be52f5baa44a,https://twitter.com/SumanSh58123278/status/1541858391403790336,"Islamic terrorism is a reality.
Islamophobia is a myth.
Full Stop."
KEMPHTDC6KGH,97fb1f22-2367-4783-b83c-7747bebbdfe7,683a852d-c38b-41de-bf34-8e326db494ce,https://twitter.com/MariodoeD/status/1543637481974910976,Dumb retarded niggers
CEHXHWFAVDAD,bb0e27ef-7838-479d-ba73-84c434dc7e0f,8199e51a-ad00-48cf-a4b8-06ae27620864,https://twitter.com/chethoturolum/status/1492482536177610753,"The homos are busy molesting our children, conditioning them into waywardness. Those who torture and recruit children into disgusting behavior should be treated with the same."
KEMPHTDC6KGH,8804fb0b-9d57-4504-a961-5ea2fc7731eb,795be79a-0b81-4e86-b234-e4eefa1997a6,https://twitter.com/Crafting6565/status/1514903887123259395,Can elon buy twitter so i can say tranny faggot and nigger without getting banned
KEMPHTDC6KGH,623404c4-0472-4108-b35e-748b95d186a0,37fce640-024b-436f-98e8-67788c62c275,https://twitter.com/Helllolilv_/status/282400697381695489,okay fuck you and your bitch now stop texting me retarded ass nigger
MVMZFQEH2MYN,3a1b0690-dde2-40ef-aaca-dd8b5c909106,781aecf0-067e-495b-871e-11d8085e62ff,https://twitter.com/JacquesMaree73/status/1542547763946299394,"Well I identify as a giant, and my pronouns are fee/fi/fo.
You will not believe the amount of feefifobia I have to endure for this."
KEMPHTDC6KGH,2f2601fd-cc92-4924-ab9e-f0e01bdb5178,f322ec3e-389e-4082-9aac-7db0a99c6267,https://twitter.com/SteveKi27384238/status/1436420635668869125,Don’t forget all the dirty boarder hoppers full of infectious diseases!
KEMPHTDC6KGH,f1d22bb0-38d1-4273-9790-26aa5ee2d290,1312bf8a-658c-42e2-ac2d-f3e64702e738,https://twitter.com/ryngo22/status/1541702838765633536,"Surrounding it with other words and putting a punctuation mark next to it usually helps.
gonna try it now, crossing fingers, nigger, faggot. I hope I don't get banned."
73FP3QEHRD7V,e364f32c-d918-4a95-8bab-29f9cbb969ba,874360b9-e02e-47c5-b03f-2bdb4174477f,https://twitter.com/AOL420/status/1415339232231571460,"Trans!
Will not!
Replace us!"
4TNHZX6VKQAA,93211277-6838-4b8f-a15d-699c685354af,4c017393-cc12-4efb-8c84-041a0c1f8e5d,https://twitter.com/henderyhearts/status/1544374294704054273,fucking beaner
9RHJY2Q9ZTEG,7c03ba3e-2ee4-46a9-abab-eb7106f1695c,d86ae38e-9d78-4e39-b31b-010dba69582d,https://twitter.com/POTUSZL/status/1544564490183778306,Told shorty I didn’t really like Asian people and she was like “alright well that was racist” and I’m like do you not understand Asians are top 2 more racist towards blacks?
WFRWYPY7XZJ9,4974ba83-0387-4f0a-956a-724cfc829ab5,dd335167-905b-414a-889c-42d12efaa843,https://twitter.com/YourLocalThera9/status/1394674666837585920,I hate Kykes
D7HVJTEKMYNW,909c9607-7ddb-46ea-9389-eb811aa6de23,53de8c93-0064-46b6-a7df-ed27a7fc77b9,https://twitter.com/Everardo_SOH/status/1460810148088356869,Lmfao fucking beaners
Z6J69GNZYEXY,821f69d9-d214-46cf-83b1-6efe3f2e5152,c66963cb-92eb-42ce-845d-76b99d8266fc,https://twitter.com/AutistWMD523/status/1534569678906920960,FUCKING NAZI FUCK KIKES AND THE THIRD AND FOURTH NIGGER FUCK NAZI FUCK REICH KANDISS TAYLOR I HERE YOU LOUD AND CLEAR LETS GET THIS HOLOCAUST 2.0 THE FUCK GOING
73FP3QEHRD7V,a4421978-6177-4980-8e2a-70a22c2521da,0e009ba1-1974-4a01-94f0-c770bb7c1f9b,https://twitter.com/Don94118017/status/1540351818936590344,Trans are perverts and anyone talking to children about a trans life style is twisted and perverted
